line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -         -         -         -
 95  7.927092068000005E+09    1.000000  0.131840  3.762530  7.7306530E-01  2.1442520E-01  1.9449480E-03  2.3230150E-05  5.6656560E-04  4.9546450E-03  1.9430920E-06  1.0948000E-05  1.6459880E-03  1.3112410E-04  0.000E+00  0.0000  3.762530    0.000  2.546780  7.274870  3.0168590E-02  9.5228910E-01  3.9224470E-05  1.0775620E-05  7.0562600E-03  3.0527750E-03  1.3388480E-03  3.7182090E-07  2.4032450E-03  1.9887890E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.309     1.16    4.4204    4.5054    0.2082    0.6559    0.3646    0.6916    0.4020    0.0622    1.5295   -0.1342    0.1935   -0.6135         0   -0.0850
 96  7.957005567999994E+09    1.000000  0.133140  3.762480  7.7321990E-01  2.1427530E-01  1.9439270E-03  2.3216760E-05  5.6628470E-04  4.9523020E-03  1.9421090E-06  1.0942090E-05  1.6452710E-03  1.3106060E-04  0.000E+00  0.0000  3.762480    0.000  2.551640  7.275480  2.7411930E-02  9.5495940E-01  3.9832880E-05  1.0943230E-05  7.1462070E-03  3.0349750E-03  1.3300050E-03  3.6958930E-07  2.4185930E-03  2.0031200E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.308     1.16    4.4172    4.5023    0.2084    0.6561    0.3647    0.6918    0.4022    0.0622    1.5299   -0.1342    0.1936   -0.6136         0   -0.0851
 97  7.971962368000010E+09    1.000000  0.133800  3.762460  7.7328840E-01  2.1420880E-01  1.9434900E-03  2.3210910E-05  5.6616550E-04  4.9513110E-03  1.9416870E-06  1.0939520E-05  1.6449690E-03  1.3103310E-04  0.000E+00  0.0000  3.762460    0.000  2.554100  7.275760  2.6079880E-02  9.5624700E-01  4.0130800E-05  1.1025290E-05  7.1905550E-03  3.0271940E-03  1.3260030E-03  3.6858000E-07  2.4264700E-03  2.0105360E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.307     1.16    4.4155    4.5006    0.2084    0.6562    0.3647    0.6919    0.4022    0.0623    1.5301   -0.1343    0.1936   -0.6137         0   -0.0851
 98  8.001875968000000E+09    1.000000  0.135130  3.762410  7.7344000E-01  2.1406180E-01  1.9424890E-03  2.3197770E-05  5.6589000E-04  4.9490100E-03  1.9407210E-06  1.0933710E-05  1.6442640E-03  1.3097060E-04  0.000E+00  0.0000  3.762410    0.000  2.559100  7.276260  2.3513980E-02  9.5872180E-01  4.0712400E-05  1.1185480E-05  7.2777760E-03  3.0138850E-03  1.3189190E-03  3.6679710E-07  2.4426120E-03  2.0258760E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.305     1.16    4.4122    4.4974    0.2086    0.6564    0.3648    0.6920    0.4023    0.0623    1.5305   -0.1343    0.1936   -0.6138         0   -0.0852
 99  8.016832667999986E+09    1.000000  0.135810  3.762390  7.7351520E-01  2.1398890E-01  1.9419880E-03  2.3191190E-05  5.6575200E-04  4.9478580E-03  1.9402380E-06  1.0930800E-05  1.6439110E-03  1.3093930E-04  0.000E+00  0.0000  3.762390    0.000  2.561640  7.276480  2.2281950E-02  9.5990720E-01  4.0995700E-05  1.1263500E-05  7.3205640E-03  3.0083570E-03  1.3158620E-03  3.6603130E-07  2.4508670E-03  2.0338020E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.305     1.17    4.4105    4.4957    0.2087    0.6565    0.3648    0.6921    0.4024    0.0623    1.5307   -0.1343    0.1936   -0.6139         0   -0.0853
100  8.046746268000016E+09    1.000000  0.137170  3.762350  7.7366650E-01  2.1384220E-01  1.9409840E-03  2.3178030E-05  5.6547590E-04  4.9455540E-03  1.9392710E-06  1.0924990E-05  1.6432050E-03  1.3087680E-04  0.000E+00  0.0000  3.762350    0.000  2.566770  7.276880  1.9922610E-02  9.6217140E-01  4.1546030E-05  1.1415040E-05  7.4043150E-03  2.9995220E-03  1.3107590E-03  3.6476330E-07  2.4677180E-03  2.0501760E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.303     1.17    4.4071    4.4924    0.2088    0.6566    0.3649    0.6922    0.4025    0.0623    1.5310   -0.1344    0.1937   -0.6140         0   -0.0853
101  8.076659867999989E+09    1.000000  0.138550  3.762300  7.7381820E-01  2.1369520E-01  1.9399810E-03  2.3164880E-05  5.6519990E-04  4.9432510E-03  1.9383050E-06  1.0919190E-05  1.6425000E-03  1.3081440E-04  0.000E+00  0.0000  3.762300    0.000  2.571990  7.277190  1.7708270E-02  9.6428820E-01  4.2070930E-05  1.1559550E-05  7.4852890E-03  2.9936100E-03  1.3070780E-03  3.6386510E-07  2.4849700E-03  2.0672440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.302     1.17    4.4036    4.4890    0.2090    0.6568    0.3650    0.6924    0.4026    0.0623    1.5314   -0.1344    0.1937   -0.6141         0   -0.0854
102  8.091616567999997E+09    1.000000  0.139250  3.762280  7.7388480E-01  2.1363040E-01  1.9395650E-03  2.3159290E-05  5.6508740E-04  4.9423230E-03  1.9379080E-06  1.0916760E-05  1.6422230E-03  1.3078880E-04  0.000E+00  0.0000  3.762280    0.000  2.574620  7.277330  1.6655610E-02  9.6529140E-01  4.2324820E-05  1.1629450E-05  7.5246570E-03  2.9917130E-03  1.3057730E-03  3.6355940E-07  2.4937270E-03  2.0760420E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.301     1.17    4.4019    4.4873    0.2090    0.6569    0.3650    0.6925    0.4027    0.0623    1.5316   -0.1345    0.1937   -0.6142         0   -0.0854
103  8.121530168000011E+09    1.000000  0.140630  3.762230  7.7404100E-01  2.1347900E-01  1.9385440E-03  2.3145940E-05  5.6480690E-04  4.9399880E-03  1.9369310E-06  1.0910900E-05  1.6415110E-03  1.3072600E-04  0.000E+00  0.0000  3.762230    0.000  2.579650  7.277590  1.4658890E-02  9.6718820E-01  4.2817860E-05  1.1765180E-05  7.6009730E-03  2.9899320E-03  1.3042230E-03  3.6324030E-07  2.5114530E-03  2.0941660E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.299     1.17    4.3984    4.4839    0.2092    0.6570    0.3651    0.6926    0.4028    0.0624    1.5320   -0.1345    0.1938   -0.6144         0   -0.0855
104  8.151443667999989E+09    1.000000  0.142070  3.762180  7.7418310E-01  2.1334120E-01  1.9375950E-03  2.3133420E-05  5.6454530E-04  4.9378000E-03  1.9360090E-06  1.0905340E-05  1.6408370E-03  1.3066600E-04  0.000E+00  0.0000  3.762180    0.000  2.585050  7.277740  1.2806770E-02  9.6893940E-01  4.3277390E-05  1.1891650E-05  7.6738210E-03  2.9907110E-03  1.3040910E-03  3.6328610E-07  2.5293860E-03  2.1130000E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.298     1.18    4.3948    4.4804    0.2094    0.6572    0.3651    0.6928    0.4029    0.0624    1.5324   -0.1346    0.1938   -0.6145         0   -0.0856
105  8.196314067999994E+09    1.000000  0.144260  3.762120  7.7440580E-01  2.1312540E-01  1.9361180E-03  2.3114050E-05  5.6413880E-04  4.9344070E-03  1.9345860E-06  1.0896790E-05  1.6397980E-03  1.3057400E-04  0.000E+00  0.0000  3.762120    0.000  2.593220  7.277890  1.0291560E-02  9.7130270E-01  4.3917530E-05  1.2067820E-05  7.7760340E-03  2.9962280E-03  1.3064540E-03  3.6405320E-07  2.5564590E-03  2.1426060E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.295     1.18    4.3894    4.4751    0.2096    0.6574    0.3652    0.6930    0.4031    0.0624    1.5329   -0.1346    0.1939   -0.6147         0   -0.0857
106  8.226227567999990E+09    1.000000  0.145740  3.762070  7.7454490E-01  2.1299020E-01  1.9352280E-03  2.3102230E-05  5.6389670E-04  4.9324030E-03  1.9337360E-06  1.0891630E-05  1.6391960E-03  1.3051950E-04  0.000E+00  0.0000  3.762070    0.000  2.598730  7.277910  8.7841300E-03  9.7270960E-01  4.4305380E-05  1.2174540E-05  7.8390530E-03  3.0024540E-03  1.3096480E-03  3.6500110E-07  2.5744300E-03  2.1632420E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.293     1.18    4.3857    4.4714    0.2097    0.6576    0.3653    0.6931    0.4032    0.0624    1.5333   -0.1347    0.1939   -0.6148         0   -0.0858
107  8.271097967999989E+09    1.000000  0.148010  3.762010  7.7476520E-01  2.1277660E-01  1.9337780E-03  2.3083200E-05  5.6349800E-04  4.9290770E-03  1.9323400E-06  1.0883230E-05  1.6381780E-03  1.3042920E-04  0.000E+00  0.0000  3.762010    0.000  2.607060  7.277880  6.7607230E-03  9.7458530E-01  4.4833030E-05  1.2319750E-05  7.9252930E-03  3.0148780E-03  1.3166080E-03  3.6702990E-07  2.6008830E-03  2.1955430E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.291     1.18    4.3800    4.4659    0.2099    0.6578    0.3654    0.6933    0.4033    0.0625    1.5338   -0.1347    0.1939   -0.6150         0   -0.0859
108  8.330925068000003E+09    1.000000  0.151080  3.761920  7.7505560E-01  2.1249510E-01  1.9318480E-03  2.3057860E-05  5.6296660E-04  4.9246400E-03  1.9304780E-06  1.0872040E-05  1.6368180E-03  1.3030870E-04  0.000E+00  0.0000  3.761920    0.000  2.618270  7.277720  4.4691710E-03  9.7669100E-01  4.5429490E-05  1.2484060E-05  8.0235270E-03  3.0353910E-03  1.3292020E-03  3.7069430E-07  2.6341560E-03  2.2410120E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.288     1.19    4.3723    4.4583    0.2102    0.6581    0.3655    0.6936    0.4036    0.0625    1.5345   -0.1348    0.1940   -0.6153         0   -0.0860
109  8.375795367999995E+09    1.000000  0.153420  3.761860  7.7526800E-01  2.1228880E-01  1.9304890E-03  2.3039910E-05  5.6259640E-04  4.9215770E-03  1.9291850E-06  1.0864210E-05  1.6358970E-03  1.3022600E-04  0.000E+00  0.0000  3.761860    0.000  2.626800  7.277490  3.0223740E-03  9.7801170E-01  4.5786610E-05  1.2582740E-05  8.0836160E-03  3.0519480E-03  1.3402880E-03  3.7396350E-07  2.6564810E-03  2.2766470E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.285     1.19    4.3665    4.4526    0.2104    0.6583    0.3656    0.6938    0.4037    0.0625    1.5350   -0.1349    0.1940   -0.6154         0   -0.0861
110  8.450579267999991E+09    1.000000  0.157380  3.761740  7.7562160E-01  2.1194600E-01  1.9281450E-03  2.3009100E-05  5.6195130E-04  4.9161900E-03  1.9269220E-06  1.0850590E-05  1.6342450E-03  1.3007940E-04  0.000E+00  0.0000  3.761740    0.000  2.641070  7.277030  1.0524470E-03  9.7981210E-01  4.6228620E-05  1.2707210E-05  8.1557910E-03  3.0767530E-03  1.3587270E-03  3.7989680E-07  2.6852140E-03  2.3367750E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.281     1.20    4.3566    4.4429    0.2108    0.6588    0.3658    0.6942    0.4040    0.0626    1.5360   -0.1350    0.1941   -0.6158         0   -0.0863
111  8.510406367999999E+09    1.000000  0.160590  3.761640  7.7590050E-01  2.1167540E-01  1.9263490E-03  2.2985400E-05  5.6146140E-04  4.9121330E-03  1.9252100E-06  1.0840250E-05  1.6330240E-03  1.2996980E-04  0.000E+00  0.0000  3.761640    0.000  2.652660  7.276570  0.0000000E+00  9.8097850E-01  4.6558710E-05  1.2834070E-05  8.1866300E-03  3.0884700E-03  1.3678920E-03  3.8643200E-07  2.6963540E-03  2.3728970E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.277     1.20    4.3485    4.4350    0.2111    0.6591    0.3659    0.6945    0.4043    0.0626    1.5368   -0.1351    0.1942   -0.6161         0   -0.0865
112  8.555276667999999E+09    1.000000  0.163010  3.761580  7.7589820E-01  2.1167750E-01  1.9263680E-03  2.2985620E-05  5.6146680E-04  4.9121760E-03  1.9252260E-06  1.0840330E-05  1.6330360E-03  1.2997070E-04  0.000E+00  0.0000  3.761580    0.000  2.660090  7.276600  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.274     1.21    4.3425    4.4291    0.2113    0.6593    0.3660    0.6947    0.4044    0.0626    1.5373   -0.1352    0.1943   -0.6163         0   -0.0866
113  8.600147068000004E+09    1.000000  0.165420  3.761520  7.7589300E-01  2.1168210E-01  1.9264670E-03  2.2986760E-05  5.6149920E-04  4.9124860E-03  1.9253460E-06  1.0840990E-05  1.6331570E-03  1.2998000E-04  0.000E+00  0.0000  3.761520    0.000  2.667170  7.276800  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.272     1.21    4.3365    4.4231    0.2115    0.6596    0.3661    0.6949    0.4046    0.0627    1.5378   -0.1353    0.1943   -0.6164         0   -0.0867
114  8.645017368000017E+09    1.000000  0.167860  3.761450  7.7588430E-01  2.1168980E-01  1.9266350E-03  2.2988720E-05  5.6155260E-04  4.9129770E-03  1.9255370E-06  1.0842050E-05  1.6333350E-03  1.2999380E-04  0.000E+00  0.0000  3.761450    0.000  2.674390  7.276990  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.269     1.21    4.3304    4.4171    0.2117    0.6598    0.3662    0.6951    0.4048    0.0627    1.5383   -0.1353    0.1944   -0.6166         0   -0.0868
115  8.704844467999989E+09    1.000000  0.171150  3.761440  7.7588430E-01  2.1168980E-01  1.9266350E-03  2.2988720E-05  5.6155260E-04  4.9129770E-03  1.9255370E-06  1.0842050E-05  1.6333350E-03  1.2999380E-04  0.000E+00  0.0000  3.761440    0.000  2.684170  7.277240  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.266     1.22    4.3221    4.4089    0.2116    0.6598    0.3661    0.6951    0.4048    0.0627    1.5384   -0.1353    0.1944   -0.6166         0   -0.0868
116  8.749714768000004E+09    1.000000  0.173650  3.761400  7.7587230E-01  2.1170070E-01  1.9268440E-03  2.2991170E-05  5.6161700E-04  4.9135570E-03  1.9257630E-06  1.0843300E-05  1.6335370E-03  1.3000960E-04  0.000E+00  0.0000  3.761400    0.000  2.691690  7.277420  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.263     1.22    4.3159    4.4027    0.2117    0.6599    0.3662    0.6953    0.4049    0.0627    1.5387   -0.1354    0.1944   -0.6167         0   -0.0868
117  8.794585168000008E+09    1.000000  0.176170  3.761350  7.7585720E-01  2.1171450E-01  1.9270830E-03  2.2993990E-05  5.6168980E-04  4.9142050E-03  1.9260170E-06  1.0844710E-05  1.6337600E-03  1.3002720E-04  0.000E+00  0.0000  3.761350    0.000  2.699340  7.277600  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.260     1.23    4.3096    4.3965    0.2118    0.6601    0.3662    0.6954    0.4050    0.0628    1.5391   -0.1354    0.1944   -0.6169         0   -0.0869
118  8.839455467999990E+09    1.000000  0.178710  3.761300  7.7585720E-01  2.1171450E-01  1.9270830E-03  2.2993990E-05  5.6168980E-04  4.9142050E-03  1.9260170E-06  1.0844710E-05  1.6337600E-03  1.3002720E-04  0.000E+00  0.0000  3.761300    0.000  2.707120  7.277780  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.257     1.23    4.3032    4.3902    0.2119    0.6603    0.3663    0.6956    0.4051    0.0628    1.5395   -0.1355    0.1945   -0.6170         0   -0.0870
119  8.899282567999989E+09    1.000000  0.182130  3.761230  7.7583920E-01  2.1173110E-01  1.9273480E-03  2.2997120E-05  5.6176940E-04  4.9149080E-03  1.9262930E-06  1.0846250E-05  1.6340000E-03  1.3004610E-04  0.000E+00  0.0000  3.761230    0.000  2.717690  7.278030  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.254     1.24    4.2947    4.3818    0.2121    0.6605    0.3664    0.6958    0.4053    0.0628    1.5400   -0.1356    0.1945   -0.6172         0   -0.0871
120  8.944152867999987E+09    1.000000  0.184720  3.761170  7.7581870E-01  2.1175010E-01  1.9276330E-03  2.3000500E-05  5.6185450E-04  4.9156570E-03  1.9265870E-06  1.0847900E-05  1.6342530E-03  1.3006620E-04  0.000E+00  0.0000  3.761170    0.000  2.725770  7.278220  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.251     1.24    4.2882    4.3754    0.2123    0.6607    0.3664    0.6960    0.4055    0.0628    1.5405   -0.1356    0.1946   -0.6174         0   -0.0872
121  8.989023268000011E+09    1.000000  0.187330  3.761100  7.7579580E-01  2.1177140E-01  1.9279360E-03  2.3004110E-05  5.6194460E-04  4.9164470E-03  1.9268990E-06  1.0849650E-05  1.6345190E-03  1.3008740E-04  0.000E+00  0.0000  3.761100    0.000  2.733950  7.278430  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.248     1.24    4.2817    4.3690    0.2125    0.6609    0.3665    0.6962    0.4056    0.0629    1.5411   -0.1357    0.1946   -0.6176         0   -0.0873
122  9.033893567999992E+09    1.000000  0.189970  3.761030  7.7577060E-01  2.1179490E-01  1.9282550E-03  2.3007920E-05  5.6203920E-04  4.9172740E-03  1.9272250E-06  1.0851480E-05  1.6347970E-03  1.3010950E-04  0.000E+00  0.0000  3.761030    0.000  2.742310  7.278630  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.245     1.25    4.2751    4.3625    0.2127    0.6612    0.3666    0.6964    0.4058    0.0629    1.5417   -0.1358    0.1947   -0.6178         0   -0.0874
123  9.093720667999990E+09    1.000000  0.193520  3.760930  7.7574330E-01  2.1182050E-01  1.9285890E-03  2.3011910E-05  5.6213800E-04  4.9181370E-03  1.9275660E-06  1.0853400E-05  1.6350850E-03  1.3013260E-04  0.000E+00  0.0000  3.760930    0.000  2.753690  7.278920  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.241     1.25    4.2662    4.3538    0.2131    0.6615    0.3668    0.6967    0.4061    0.0630    1.5425   -0.1359    0.1947   -0.6181         0   -0.0876
124  9.138591068000013E+09    1.000000  0.196210  3.760850  7.7571440E-01  2.1184810E-01  1.9289390E-03  2.3016090E-05  5.6224090E-04  4.9190350E-03  1.9279210E-06  1.0855400E-05  1.6350960E-03  1.3013340E-04  0.000E+00  0.0000  3.760850    0.000  2.762400  7.279150  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.238     1.26    4.2595    4.3472    0.2133    0.6618    0.3669    0.6970    0.4063    0.0630    1.5431   -0.1360    0.1948   -0.6183         0   -0.0877
125  9.183461368000013E+09    1.000000  0.198920  3.760760  7.7571440E-01  2.1184810E-01  1.9289390E-03  2.3016090E-05  5.6224090E-04  4.9190350E-03  1.9279210E-06  1.0855400E-05  1.6350960E-03  1.3013340E-04  0.000E+00  0.0000  3.760760    0.000  2.771280  7.279390  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.235     1.26    4.2527    4.3406    0.2136    0.6622    0.3670    0.6973    0.4065    0.0630    1.5439   -0.1361    0.1949   -0.6186         0   -0.0879
126  9.228331668000008E+09    1.000000  0.201650  3.760650  7.7568350E-01  2.1187760E-01  1.9293010E-03  2.3020430E-05  5.6234770E-04  4.9199640E-03  1.9282890E-06  1.0857470E-05  1.6351070E-03  1.3013430E-04  0.000E+00  0.0000  3.760650    0.000  2.780290  7.279640  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.232     1.27    4.2459    4.3340    0.2141    0.6626    0.3672    0.6977    0.4068    0.0631    1.5448   -0.1362    0.1950   -0.6189         0   -0.0881
127  9.288158768000010E+09    1.000000  0.205330  3.760490  7.7561640E-01  2.1194170E-01  1.9300640E-03  2.3029590E-05  5.6257160E-04  4.9219100E-03  1.9290610E-06  1.0861830E-05  1.6351310E-03  1.3013630E-04  0.000E+00  0.0000  3.760490    0.000  2.792640  7.279990  0.0000000E+00  9.8079130E-01  4.6549820E-05  1.2831620E-05  8.1850680E-03  3.0878810E-03  1.3676310E-03  3.8635830E-07  2.6958390E-03  2.3724440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.228     1.27    4.2367    4.3250    0.2147    0.6632    0.3675    0.6982    0.4072    0.0632    1.5461   -0.1363    0.1951   -0.6194         0   -0.0884
